# 2theta	intensity	baseline	bg_subtracted	normalized
24.88846 20860.00000 12055.36849 8804.63151 0.22746
24.89932 21557.00000 12057.06148 9499.93852 0.24542
24.91019 22527.00000 12058.72509 10468.27491 0.27044
24.92106 23434.00000 12060.35875 11373.64125 0.29383
24.93192 24398.00000 12061.96188 12336.03812 0.31869
24.94279 25170.00000 12063.53394 13106.46606 0.33860
24.95365 25746.00000 12065.07439 13680.92561 0.35344
24.96452 26908.00000 12066.58269 14841.41731 0.38342
24.97539 27716.00000 12068.05834 15647.94166 0.40425
24.98625 28279.00000 12069.50084 16209.49916 0.41876
24.99712 28743.00000 12070.90970 16672.09030 0.43071
25.00799 29279.00000 12072.28447 17206.71553 0.44452
25.01885 29200.00000 12073.62467 17126.37533 0.44245
25.02972 30011.00000 12074.92990 17936.07010 0.46336
25.04059 29790.00000 12076.19972 17713.80028 0.45762
25.05145 29684.00000 12077.43374 17606.56626 0.45485
25.06232 30095.00000 12078.63159 18016.36841 0.46544
25.07319 29505.00000 12079.79289 17425.20711 0.45017
25.08405 29437.00000 12080.91731 17356.08269 0.44838
25.09492 28744.00000 12082.00452 16661.99548 0.43045
25.10578 28744.00000 12083.05420 16660.94580 0.43042
25.11665 28108.00000 12084.06607 16023.93393 0.41397
25.12752 27628.00000 12085.03985 15542.96015 0.40154
25.13838 27068.00000 12085.97528 14982.02472 0.38705
25.14925 26423.00000 12086.87211 14336.12789 0.37036
25.16012 25854.00000 12087.73011 13766.26989 0.35564
25.17098 25149.00000 12088.54907 13060.45093 0.33741
25.18185 24541.00000 12089.32879 12451.67121 0.32168
25.19272 23717.00000 12090.06908 11626.93092 0.30037
25.20358 22598.00000 12090.76976 10507.23024 0.27145
25.21445 21926.00000 12091.43067 9834.56933 0.25407
25.22532 21254.00000 12092.05165 9161.94835 0.23669
25.23618 20398.00000 12092.63256 8305.36744 0.21456
25.24705 19437.00000 12093.17327 7343.82673 0.18972
25.25791 18621.00000 12093.67364 6527.32636 0.16863
25.26878 17715.00000 12094.13356 5620.86644 0.14521
25.27965 17322.00000 12094.55292 5227.44708 0.13505
25.29051 16432.00000 12094.93161 4337.06839 0.11204
25.30138 15775.00000 12095.26952 3679.73048 0.09506
25.31225 15374.00000 12095.56656 3278.43344 0.08470
25.32311 14733.00000 12095.82264 2637.17736 0.06813
25.33398 14394.00000 12096.03766 2297.96234 0.05937
25.34485 13850.00000 12096.21153 1753.78847 0.04531
25.35571 13647.00000 12096.34418 1550.65582 0.04006
25.36658 13511.00000 12096.43551 1414.56449 0.03654
25.37745 13078.00000 12096.48545 981.51455 0.02536
25.38831 13138.00000 12096.49391 1041.50609 0.02691
25.39918 12914.00000 12096.46081 817.53919 0.02112
25.41005 12746.00000 12096.38608 649.61392 0.01678
25.42091 12674.00000 12096.26963 577.73037 0.01493
25.43178 12547.00000 12096.11139 450.88861 0.01165
25.44264 12650.00000 12095.91128 554.08872 0.01431
25.45351 12378.00000 12095.66923 282.33077 0.00729
25.46438 12714.00000 12095.38515 618.61485 0.01598
25.47524 12476.00000 12095.05898 380.94102 0.00984
25.48611 12531.00000 12094.69063 436.30937 0.01127
25.49698 12585.00000 12094.28004 490.71996 0.01268
25.50784 12509.00000 12093.82713 415.17287 0.01073
25.51871 12552.00000 12093.33182 458.66818 0.01185
25.52958 12608.00000 12092.79404 515.20596 0.01331
25.54044 12367.00000 12092.21373 274.78627 0.00710
25.55131 12595.00000 12091.59080 503.40920 0.01301
25.56218 12629.00000 12090.92518 538.07482 0.01390
25.57304 12569.00000 12090.21681 478.78319 0.01237
25.58391 12612.00000 12089.46561 522.53439 0.01350
25.59477 12316.00000 12088.67151 227.32849 0.00587
25.60564 12371.00000 12087.83444 283.16556 0.00732
25.61651 12388.00000 12086.95433 301.04567 0.00778
25.62737 12440.00000 12086.03112 353.96888 0.00914
25.63824 12431.00000 12085.06473 345.93527 0.00894
25.64911 12758.00000 12084.05509 673.94491 0.01741
25.65997 12715.00000 12083.00214 631.99786 0.01633
25.67084 12605.00000 12081.90580 523.09420 0.01351
25.68171 12545.00000 12080.76602 464.23398 0.01199
25.69257 12760.00000 12079.58272 680.41728 0.01758
25.70344 12552.00000 12078.35583 473.64417 0.01224
25.71431 12607.00000 12077.08530 529.91470 0.01369
25.72517 12678.00000 12075.77105 602.22895 0.01556
25.73604 12854.00000 12074.41303 779.58697 0.02014
25.74690 12782.00000 12073.01116 708.98884 0.01832
25.75777 12974.00000 12071.56539 902.43461 0.02331
25.76864 13095.00000 12070.07566 1024.92434 0.02648
25.77950 13145.00000 12068.54189 1076.45811 0.02781
25.79037 13371.00000 12066.96403 1304.03597 0.03369
25.80124 13418.00000 12065.34203 1352.65797 0.03494
25.81210 13723.00000 12063.67581 1659.32419 0.04287
25.82297 13489.00000 12061.96534 1427.03466 0.03687
25.83384 13584.00000 12060.21054 1523.78946 0.03937
25.84470 13660.00000 12058.41137 1601.58863 0.04138
25.85557 13768.00000 12056.56778 1711.43222 0.04421
25.86644 13649.00000 12054.67971 1594.32029 0.04119
25.87730 13725.00000 12052.74711 1672.25289 0.04320
25.88817 13625.00000 12050.76995 1574.23005 0.04067
25.89903 13718.00000 12048.74816 1669.25184 0.04312
25.90990 13688.00000 12046.68172 1641.31828 0.04240
25.92077 13716.00000 12044.57057 1671.42943 0.04318
25.93163 13623.00000 12042.41468 1580.58532 0.04083
25.94250 13306.00000 12040.21400 1265.78600 0.03270
25.95337 13251.00000 12037.96850 1213.03150 0.03134
25.96423 13134.00000 12035.67815 1098.32185 0.02837
25.97510 12743.00000 12033.34290 709.65710 0.01833
25.98597 13150.00000 12030.96272 1119.03728 0.02891
25.99683 13301.00000 12028.53759 1272.46241 0.03287
26.00770 12827.00000 12026.06747 800.93253 0.02069
26.01857 12812.00000 12023.55232 788.44768 0.02037
26.02943 13056.00000 12020.99212 1035.00788 0.02674
26.04030 13045.00000 12018.38684 1026.61316 0.02652
26.05117 12872.00000 12015.73645 856.26355 0.02212
26.06203 13100.00000 12013.04092 1086.95908 0.02808
26.07290 13238.00000 12010.30023 1227.69977 0.03172
26.08376 13178.00000 12007.51435 1170.48565 0.03024
26.09463 13051.00000 12004.68326 1046.31674 0.02703
26.10550 13188.00000 12001.80693 1186.19307 0.03064
26.11636 13475.00000 11998.88535 1476.11465 0.03813
26.12723 13326.00000 11995.91849 1330.08151 0.03436
26.13810 13692.00000 11992.90633 1699.09367 0.04389
26.14896 13410.00000 11989.84886 1420.15114 0.03669
26.15983 13690.00000 11986.74606 1703.25394 0.04400
26.17070 13607.00000 11983.59791 1623.40209 0.04194
26.18156 13899.00000 11980.40441 1918.59559 0.04957
26.19243 13970.00000 11977.16553 1992.83447 0.05148
26.20330 14341.00000 11973.88128 2367.11872 0.06115
26.21416 14039.00000 11970.55164 2068.44836 0.05344
26.22503 14421.00000 11967.17661 2453.82339 0.06339
26.23589 14420.00000 11963.75619 2456.24381 0.06346
26.24676 14670.00000 11960.29037 2709.70963 0.07000
26.25763 14831.00000 11956.77916 2874.22084 0.07425
26.26849 15107.00000 11953.22256 3153.77744 0.08148
26.27936 15223.00000 11949.62058 3273.37942 0.08457
26.29023 15490.00000 11945.97323 3544.02677 0.09156
26.30109 16100.00000 11942.28053 4157.71947 0.10741
26.31196 16108.00000 11938.54248 4169.45752 0.10771
26.32283 16503.00000 11934.75912 4568.24088 0.11802
26.33369 16793.00000 11930.93047 4862.06953 0.12561
26.34456 17028.00000 11927.05656 5100.94344 0.13178
26.35543 17694.00000 11923.13742 5770.86258 0.14909
26.36629 17938.00000 11919.17310 6018.82690 0.15549
26.37716 18451.00000 11915.16364 6535.83636 0.16885
26.38802 18979.00000 11911.10909 7067.89091 0.18259
26.39889 19715.00000 11907.00951 7807.99049 0.20171
26.40976 20297.00000 11902.86498 8394.13502 0.21686
26.42062 21002.00000 11898.67555 9103.32445 0.23518
26.43149 21235.00000 11894.44132 9340.55868 0.24131
26.44236 22010.00000 11890.16237 10119.83763 0.26144
26.45322 22952.00000 11885.83880 11066.16120 0.28589
26.46409 23246.00000 11881.47073 11364.52927 0.29359
26.47496 23605.00000 11877.05828 11727.94172 0.30298
26.48582 24116.00000 11872.60158 12243.39842 0.31630
26.49669 24900.00000 11868.10077 13031.89923 0.33667
26.50756 25130.00000 11863.55601 13266.44399 0.34273
26.51842 25393.00000 11858.96747 13534.03253 0.34964
26.52929 25896.00000 11854.33534 14041.66466 0.36276
26.54015 25913.00000 11849.65981 14063.34019 0.36332
26.55102 26033.00000 11844.94109 14188.05891 0.36654
26.56189 25657.00000 11840.17941 13816.82059 0.35695
26.57275 25555.00000 11835.37500 13719.62500 0.35444
26.58362 25544.00000 11830.52812 13713.47188 0.35428
26.59449 25683.00000 11825.63904 13857.36096 0.35799
26.60535 24809.00000 11820.70804 12988.29196 0.33554
26.61622 24756.00000 11815.73540 12940.26460 0.33430
26.62709 24277.00000 11810.72144 12466.27856 0.32206
26.63795 23850.00000 11805.66647 12044.33353 0.31116
26.64882 23071.00000 11800.57084 11270.42916 0.29116
26.65969 22238.00000 11795.43488 10442.56512 0.26978
26.67055 21769.00000 11790.25895 9978.74105 0.25779
26.68142 21076.00000 11785.04342 9290.95658 0.24002
26.69229 20616.00000 11779.78865 8836.21135 0.22828
26.70315 19948.00000 11774.49505 8173.50495 0.21116
26.71402 19639.00000 11769.16300 7869.83700 0.20331
26.72488 18916.00000 11763.79290 7152.20710 0.18477
26.73575 18445.00000 11758.38517 6686.61483 0.17274
26.74662 17755.00000 11752.94022 6002.05978 0.15506
26.75748 17360.00000 11747.45848 5612.54152 0.14500
26.76835 16990.00000 11741.94038 5248.05962 0.13558
26.77922 16723.00000 11736.38635 4986.61365 0.12883
26.79008 16607.00000 11730.79684 4876.20316 0.12597
26.80095 15758.00000 11725.17228 4032.82772 0.10418
26.81182 15688.00000 11719.51314 3968.48686 0.10252
26.82268 15412.00000 11713.81986 3698.18014 0.09554
26.83355 15019.00000 11708.09291 3310.90709 0.08553
26.84442 14804.00000 11702.33275 3101.66725 0.08013
26.85528 14661.00000 11696.53984 2964.46016 0.07658
26.86615 14585.00000 11690.71466 2894.28534 0.07477
26.87701 14384.00000 11684.85767 2699.14233 0.06973
26.88788 14148.00000 11678.96936 2469.03064 0.06379
26.89875 13978.00000 11673.05019 2304.94981 0.05955
26.90961 13876.00000 11667.10065 2208.89935 0.05707
26.92048 13753.00000 11661.12122 2091.87878 0.05404
26.93135 13772.00000 11655.11239 2116.88761 0.05469
26.94221 13358.00000 11649.07464 1708.92536 0.04415
26.95308 13614.00000 11643.00846 1970.99154 0.05092
26.96395 13126.00000 11636.91434 1489.08566 0.03847
26.97481 13268.00000 11630.79278 1637.20722 0.04230
26.98568 13089.00000 11624.64426 1464.35574 0.03783
26.99655 13178.00000 11618.46929 1559.53071 0.04029
27.00741 12601.00000 11612.26836 988.73164 0.02554
27.01828 12652.00000 11606.04197 1045.95803 0.02702
27.02914 12846.00000 11599.79063 1246.20937 0.03219
27.04001 12605.00000 11593.51482 1011.48518 0.02613
27.05088 12566.00000 11587.21505 978.78495 0.02529
27.06174 12716.00000 11580.89183 1135.10817 0.02932
27.07261 12527.00000 11574.54566 952.45434 0.02461
27.08348 12459.00000 11568.17704 890.82296 0.02301
27.09434 12273.00000 11561.78648 711.21352 0.01837
27.10521 12220.00000 11555.37449 664.62551 0.01717
27.11608 12129.00000 11548.94158 580.05842 0.01499
27.12694 12246.00000 11542.48825 703.51175 0.01817
27.13781 12200.00000 11536.01501 663.98499 0.01715
27.14868 12300.00000 11529.52237 770.47763 0.01990
27.15954 11957.00000 11523.01085 433.98915 0.01121
27.17041 12024.00000 11516.48095 507.51905 0.01311
27.18127 12011.00000 11509.93318 501.06682 0.01294
27.19214 12095.00000 11503.36806 591.63194 0.01528
27.20301 11935.00000 11496.78610 438.21390 0.01132
27.21387 11920.00000 11490.18782 429.81218 0.01110
27.22474 11946.00000 11483.57371 462.42629 0.01195
27.23561 11762.00000 11476.94431 285.05569 0.00736
27.24647 11816.00000 11470.30012 345.69988 0.00893
27.25734 11701.00000 11463.64166 237.35834 0.00613
27.26821 11859.00000 11456.96945 402.03055 0.01039
27.27907 11688.00000 11450.28399 237.71601 0.00614
27.28994 11751.00000 11443.58581 307.41419 0.00794
27.30081 11629.00000 11436.87542 192.12458 0.00496
27.31167 11444.00000 11430.15334 13.84666 0.00036
27.32254 11673.00000 11423.42008 249.57992 0.00645
27.33341 11694.00000 11416.67616 277.32384 0.00716
27.34427 11622.00000 11409.92210 212.07790 0.00548
27.35514 11585.00000 11403.15841 181.84159 0.00470
27.36600 11565.00000 11396.38561 168.61439 0.00436
27.37687 11744.00000 11389.60422 354.39578 0.00916
27.38774 11560.00000 11382.81475 177.18525 0.00458
27.39860 11546.00000 11376.01773 169.98227 0.00439
27.40947 11439.00000 11369.21367 69.78633 0.00180
27.42034 11420.00000 11362.40309 57.59691 0.00149
27.43120 11534.00000 11355.58651 178.41349 0.00461
27.44207 11426.00000 11348.76444 77.23556 0.00200
27.45294 11512.00000 11341.93741 170.06259 0.00439
27.46380 11508.00000 11335.10593 172.89407 0.00447
27.47467 11572.00000 11328.27053 243.72947 0.00630
27.48554 11470.00000 11321.43171 148.56829 0.00384
27.49640 11383.00000 11314.59001 68.40999 0.00177
27.50727 11509.00000 11307.74593 201.25407 0.00520
27.51813 11547.00000 11300.90001 246.09999 0.00636
27.52900 11420.00000 11294.05275 125.94725 0.00325
27.53987 11468.00000 11287.20469 180.79531 0.00467
27.55073 11246.00000 11280.35633 -34.35633 -0.00089
27.56160 11425.00000 11273.50820 151.49180 0.00391
27.57247 11237.00000 11266.66047 -29.66047 -0.00077
27.58333 11378.00000 11259.81333 118.18667 0.00305
27.59420 11429.00000 11252.96665 176.03335 0.00455
27.60507 11280.00000 11246.12031 33.87969 0.00088
27.61593 11246.00000 11239.27420 6.72580 0.00017
27.62680 11286.00000 11232.42818 53.57182 0.00138
27.63767 11288.00000 11225.58216 62.41784 0.00161
27.64853 11228.00000 11218.73600 9.26400 0.00024
27.65940 11484.00000 11211.88958 272.11042 0.00703
27.67026 11511.00000 11205.04279 305.95721 0.00790
27.68113 11364.00000 11198.19551 165.80449 0.00428
27.69200 11292.00000 11191.34761 100.65239 0.00260
27.70286 11230.00000 11184.49899 45.50101 0.00118
27.71373 11539.00000 11177.64952 361.35048 0.00934
27.72460 11194.00000 11170.79908 23.20092 0.00060
27.73546 11217.00000 11163.94755 53.05245 0.00137
27.74633 11297.00000 11157.09482 139.90518 0.00361
27.75720 11286.00000 11150.24077 135.75923 0.00351
27.76806 11408.00000 11143.38529 264.61471 0.00684
27.77893 11537.00000 11136.52824 400.47176 0.01035
27.78980 11182.00000 11129.66952 52.33048 0.00135
27.80066 11534.00000 11122.80901 411.19099 0.01062
27.81153 11364.00000 11115.94659 248.05341 0.00641
27.82239 11473.00000 11109.08215 363.91785 0.00940
27.83326 11255.00000 11102.21556 152.78444 0.00395
27.84413 11541.00000 11095.34672 445.65328 0.01151
27.85499 11475.00000 11088.47550 386.52450 0.00999
27.86586 11360.00000 11081.60180 278.39820 0.00719
27.87673 11620.00000 11074.72549 545.27451 0.01409
27.88759 11402.00000 11067.84646 334.15354 0.00863
27.89846 11423.00000 11060.96460 362.03540 0.00935
27.90933 11514.00000 11054.07980 459.92020 0.01188
27.92019 11348.00000 11047.19193 300.80807 0.00777
27.93106 11516.00000 11040.30090 475.69910 0.01229
27.94193 11449.00000 11033.40657 415.59343 0.01074
27.95279 11524.00000 11026.50885 497.49115 0.01285
27.96366 11686.00000 11019.60762 666.39238 0.01722
27.97452 11701.00000 11012.70277 688.29723 0.01778
27.98539 11873.00000 11005.79419 867.20581 0.02240
27.99626 11907.00000 10998.88177 908.11823 0.02346
28.00712 11767.00000 10991.96539 775.03461 0.02002
28.01799 11893.00000 10985.04496 907.95504 0.02346
28.02886 12031.00000 10978.12036 1052.87964 0.02720
28.03972 12125.00000 10971.19149 1153.80851 0.02981
28.05059 12416.00000 10964.25824 1451.74176 0.03750
28.06146 12425.00000 10957.32050 1467.67950 0.03792
28.07232 12378.00000 10950.37818 1427.62182 0.03688
28.08319 12768.00000 10943.43118 1824.56882 0.04714
28.09406 12832.00000 10936.47939 1895.52061 0.04897
28.10492 13139.00000 10929.52271 2209.47729 0.05708
28.11579 13369.00000 10922.56105 2446.43895 0.06320
28.12666 13446.00000 10915.59432 2530.40568 0.06537
28.13752 13505.00000 10908.62242 2596.37758 0.06708
28.14839 13753.00000 10901.64526 2851.35474 0.07366
28.15925 13724.00000 10894.66277 2829.33723 0.07309
28.17012 13972.00000 10887.67484 3084.32516 0.07968
28.18099 14175.00000 10880.68141 3294.31859 0.08511
28.19185 14176.00000 10873.68240 3302.31760 0.08531
28.20272 14385.00000 10866.67772 3518.32228 0.09089
28.21359 14444.00000 10859.66732 3584.33268 0.09260
28.22445 14495.00000 10852.65112 3642.34888 0.09410
28.23532 14501.00000 10845.62905 3655.37095 0.09443
28.24619 14462.00000 10838.60107 3623.39893 0.09361
28.25705 14784.00000 10831.56711 3952.43289 0.10211
28.26792 14710.00000 10824.52711 3885.47289 0.10038
28.27879 14449.00000 10817.48104 3631.51896 0.09382
28.28965 14573.00000 10810.42884 3762.57116 0.09720
28.30052 14541.00000 10803.37047 3737.62953 0.09656
28.31138 14116.00000 10796.30589 3319.69411 0.08576
28.32225 14046.00000 10789.23508 3256.76492 0.08414
28.33312 13869.00000 10782.15799 3086.84201 0.07975
28.34398 13664.00000 10775.07461 2888.92539 0.07463
28.35485 13522.00000 10767.98491 2754.01509 0.07115
28.36572 13404.00000 10760.88886 2643.11114 0.06828
28.37658 13311.00000 10753.78645 2557.21355 0.06606
28.38745 13148.00000 10746.67766 2401.32234 0.06204
28.39832 13114.00000 10739.56248 2374.43752 0.06134
28.40918 13083.00000 10732.44089 2350.55911 0.06072
28.42005 13213.00000 10725.31290 2487.68710 0.06427
28.43092 13084.00000 10718.17848 2365.82152 0.06112
28.44178 12956.00000 10711.03764 2244.96236 0.05800
28.45265 13031.00000 10703.89038 2327.10962 0.06012
28.46351 12870.00000 10696.73669 2173.26331 0.05614
28.47438 13150.00000 10689.57658 2460.42342 0.06356
28.48525 13389.00000 10682.41006 2706.58994 0.06992
28.49611 13618.00000 10675.23712 2942.76288 0.07602
28.50698 13847.00000 10668.05779 3178.94221 0.08213
28.51785 14007.00000 10660.87208 3346.12792 0.08644
28.52871 14075.00000 10653.67999 3421.32001 0.08839
28.53958 14565.00000 10646.48156 3918.51844 0.10123
28.55045 14859.00000 10639.27680 4219.72320 0.10901
28.56131 14997.00000 10632.06575 4364.93425 0.11276
28.57218 15461.00000 10624.84843 4836.15157 0.12494
28.58305 15803.00000 10617.62487 5185.37513 0.13396
28.59391 16108.00000 10610.39513 5497.60487 0.14203
28.60478 16323.00000 10603.15924 5719.84076 0.14777
28.61564 16419.00000 10595.91726 5823.08274 0.15043
28.62651 16652.00000 10588.66924 6063.33076 0.15664
28.63738 16885.00000 10581.41524 6303.58476 0.16285
28.64824 16829.00000 10574.15534 6254.84466 0.16159
28.65911 17254.00000 10566.88961 6687.11039 0.17276
28.66998 16868.00000 10559.61814 6308.38186 0.16297
28.68084 16642.00000 10552.34100 6089.65900 0.15732
28.69171 16492.00000 10545.05829 5946.94171 0.15363
28.70258 16246.00000 10537.77012 5708.22988 0.14747
28.71344 15903.00000 10530.47659 5372.52341 0.13879
28.72431 15662.00000 10523.17781 5138.82219 0.13276
28.73518 15321.00000 10515.87390 4805.12610 0.12414
28.74604 14877.00000 10508.56499 4368.43501 0.11286
28.75691 14314.00000 10501.25119 3812.74881 0.09850
28.76778 14096.00000 10493.93265 3602.06735 0.09306
28.77864 13920.00000 10486.60949 3433.39051 0.08870
28.78951 13382.00000 10479.28186 2902.71814 0.07499
28.80037 12725.00000 10471.94990 2253.05010 0.05821
28.81124 12449.00000 10464.61376 1984.38624 0.05127
28.82211 12226.00000 10457.27357 1768.72643 0.04569
28.83297 12004.00000 10449.92950 1554.07050 0.04015
28.84384 11878.00000 10442.58170 1435.41830 0.03708
28.85471 11554.00000 10435.23031 1118.76969 0.02890
28.86557 11481.00000 10427.87549 1053.12451 0.02721
28.87644 11291.00000 10420.51740 870.48260 0.02249
28.88731 11144.00000 10413.15620 730.84380 0.01888
28.89817 11097.00000 10405.79203 691.20797 0.01786
28.90904 11075.00000 10398.42507 676.57493 0.01748
28.91991 10881.00000 10391.05546 489.94454 0.01266
28.93077 10778.00000 10383.68338 394.31662 0.01019
28.94164 10750.00000 10376.30897 373.69103 0.00965
28.95250 10802.00000 10368.93240 433.06760 0.01119
28.96337 10617.00000 10361.55383 255.44617 0.00660
28.97424 10648.00000 10354.17342 293.82658 0.00759
28.98510 10699.00000 10346.79134 352.20866 0.00910
28.99597 10574.00000 10339.40774 234.59226 0.00606
29.00684 10533.00000 10332.02279 200.97721 0.00519
29.01770 10647.00000 10324.63665 322.36335 0.00833
29.02857 10610.00000 10317.24948 292.75052 0.00756
29.03944 10710.00000 10309.86145 400.13855 0.01034
29.05030 10707.00000 10302.47272 404.52728 0.01045
29.06117 10791.00000 10295.08345 495.91655 0.01281
29.07204 10679.00000 10287.69380 391.30620 0.01011
29.08290 10681.00000 10280.30395 400.69605 0.01035
29.09377 10740.00000 10272.91406 467.08594 0.01207
29.10463 11005.00000 10265.52428 739.47572 0.01910
29.11550 11085.00000 10258.13480 826.86520 0.02136
29.12637 11101.00000 10250.74577 850.25423 0.02197
29.13723 11040.00000 10243.35736 796.64264 0.02058
29.14810 11288.00000 10235.96974 1052.03026 0.02718
29.15897 11355.00000 10228.58308 1126.41692 0.02910
29.16983 11512.00000 10221.19755 1290.80245 0.03335
29.18070 11758.00000 10213.81332 1544.18668 0.03989
29.19157 11802.00000 10206.43056 1595.56944 0.04122
29.20243 12203.00000 10199.04946 2003.95054 0.05177
29.21330 12370.00000 10191.67017 2178.32983 0.05628
29.22417 12892.00000 10184.29289 2707.70711 0.06995
29.23503 13178.00000 10176.91778 3001.08222 0.07753
29.24590 13886.00000 10169.54504 3716.45496 0.09601
29.25676 14012.00000 10162.17485 3849.82515 0.09946
29.26763 14889.00000 10154.80740 4734.19260 0.12230
29.27850 15151.00000 10147.44287 5003.55713 0.12926
29.28936 15624.00000 10140.08148 5483.91852 0.14167
29.30023 16133.00000 10132.72342 6000.27658 0.15501
29.31110 16374.00000 10125.36890 6248.63110 0.16143
29.32196 16652.00000 10118.01814 6533.98186 0.16880
29.33283 16796.00000 10110.67135 6685.32865 0.17271
29.34370 16814.00000 10103.32876 6710.67124 0.17336
29.35456 17010.00000 10095.99061 6914.00939 0.17862
29.36543 17005.00000 10088.65714 6916.34286 0.17868
29.37630 16773.00000 10081.32859 6691.67141 0.17287
29.38716 16409.00000 10074.00522 6334.99478 0.16366
29.39803 16175.00000 10066.68730 6108.31270 0.15780
29.40890 15426.00000 10059.37507 5366.62493 0.13864
29.41976 15422.00000 10052.06883 5369.93117 0.13873
29.43063 14756.00000 10044.76885 4711.23115 0.12171
29.44149 14149.00000 10037.47542 4111.52458 0.10622
29.45236 13898.00000 10030.18882 3867.81118 0.09992
29.46323 13201.00000 10022.90934 3178.09066 0.08210
29.47409 12762.00000 10015.63729 2746.36271 0.07095
29.48496 12373.00000 10008.37296 2364.62704 0.06109
29.49583 11906.00000 10001.11666 1904.88334 0.04921
29.50669 11740.00000 9993.86869 1746.13131 0.04511
29.51756 11352.00000 9986.62935 1365.37065 0.03527
29.52843 11134.00000 9979.39897 1154.60103 0.02983
29.53929 10840.00000 9972.17784 867.82216 0.02242
29.55016 10697.00000 9964.96628 732.03372 0.01891
29.56103 10692.00000 9957.76461 734.23539 0.01897
29.57189 10414.00000 9950.57313 463.42687 0.01197
29.58276 10234.00000 9943.39215 290.60785 0.00751
29.59362 10352.00000 9936.22200 415.77800 0.01074
29.60449 10313.00000 9929.06299 383.93701 0.00992
29.61536 10405.00000 9921.91543 483.08457 0.01248
29.62622 10287.00000 9914.77963 372.22037 0.00962
29.63709 10179.00000 9907.65592 271.34408 0.00701
29.64796 10035.00000 9900.54461 134.45539 0.00347
29.65882 10169.00000 9893.44601 275.55399 0.00712
29.66969 10099.00000 9886.36045 212.63955 0.00549
29.68056 10073.00000 9879.28823 193.71177 0.00500
29.69142 10314.00000 9872.22969 441.77031 0.01141
29.70229 10150.00000 9865.18512 284.81488 0.00736
29.71316 9957.00000 9858.15486 98.84514 0.00255
29.72402 10045.00000 9851.13921 193.86079 0.00501
29.73489 9915.00000 9844.13850 70.86150 0.00183
29.74575 10144.00000 9837.15305 306.84695 0.00793
29.75662 9903.00000 9830.18317 72.81683 0.00188
29.76749 9968.00000 9823.22918 144.77082 0.00374
29.77835 9963.00000 9816.29141 146.70859 0.00379
29.78922 9977.00000 9809.37016 167.62984 0.00433
29.80009 9942.00000 9802.46577 139.53423 0.00360
29.81095 10026.00000 9795.57854 230.42146 0.00595
29.82182 9798.00000 9788.70880 9.29120 0.00024
29.83269 9992.00000 9781.85686 210.14314 0.00543
29.84355 9864.00000 9775.02306 88.97694 0.00230
29.85442 9767.00000 9768.20769 -1.20769 -0.00003
29.86529 10111.00000 9761.41110 349.58890 0.00903
29.87615 9919.00000 9754.63358 164.36642 0.00425
29.88702 10113.00000 9747.87544 365.12456 0.00943
29.89788 10059.00000 9741.13699 317.86301 0.00821
29.90875 9930.00000 9734.41854 195.58146 0.00505
29.91962 10048.00000 9727.72040 320.27960 0.00827
29.93048 10028.00000 9721.04288 306.95712 0.00793
29.94135 9829.00000 9714.38628 114.61372 0.00296
29.95222 9988.00000 9707.75092 280.24908 0.00724
29.96308 9722.00000 9701.13710 20.86290 0.00054
29.97395 9706.00000 9694.54515 11.45485 0.00030
29.98482 9853.00000 9687.97535 165.02465 0.00426
29.99568 9746.00000 9681.42804 64.57196 0.00167
30.00655 10029.00000 9674.90351 354.09649 0.00915
30.01742 9790.00000 9668.40208 121.59792 0.00314
30.02828 9810.00000 9661.92406 148.07594 0.00383
30.03915 9980.00000 9655.46976 324.53024 0.00838
30.05002 9876.00000 9649.03949 226.96051 0.00586
30.06088 9661.00000 9642.63357 18.36643 0.00047
30.07175 9976.00000 9636.25229 339.74771 0.00878
30.08261 9760.00000 9629.89598 130.10402 0.00336
30.09348 9853.00000 9623.56495 229.43505 0.00593
30.10435 9889.00000 9617.25951 271.74049 0.00702
30.11521 9791.00000 9610.97997 180.02003 0.00465
30.12608 9753.00000 9604.72665 148.27335 0.00383
30.13695 9666.00000 9598.49985 67.50015 0.00174
30.14781 9728.00000 9592.29989 135.70011 0.00351
30.15868 9824.00000 9586.12709 237.87291 0.00615
30.16955 9919.00000 9579.98175 339.01825 0.00876
30.18041 9892.00000 9573.86419 318.13581 0.00822
30.19128 9565.00000 9567.77472 -2.77472 -0.00007
30.20215 9836.00000 9561.71367 274.28633 0.00709
30.21301 9820.00000 9555.68130 264.31870 0.00683
30.22388 9924.00000 9549.67792 374.32208 0.00967
30.23474 9772.00000 9543.70381 228.29619 0.00590
30.24561 9748.00000 9537.75924 210.24076 0.00543
30.25648 9692.00000 9531.84453 160.15547 0.00414
30.26734 9739.00000 9525.95994 213.04006 0.00550
30.27821 9658.00000 9520.10576 137.89424 0.00356
30.28908 9662.00000 9514.28230 147.71770 0.00382
30.29994 9697.00000 9508.48982 188.51018 0.00487
30.31081 9863.00000 9502.72863 360.27137 0.00931
30.32168 9849.00000 9496.99901 352.00099 0.00909
30.33254 9645.00000 9491.30125 153.69875 0.00397
30.34341 9680.00000 9485.63564 194.36436 0.00502
30.35428 9466.00000 9480.00246 -14.00246 -0.00036
30.36514 9765.00000 9474.40201 290.59799 0.00751
30.37601 9815.00000 9468.83444 346.16556 0.00894
30.38687 9745.00000 9463.29990 281.70010 0.00728
