# 2theta	intensity	baseline	bg_subtracted	normalized
21.13203 12080.00000 11731.73233 348.26767 0.00857
21.14290 12183.00000 11731.06448 451.93552 0.01112
21.15376 12126.00000 11730.39867 395.60133 0.00974
21.16463 12107.00000 11729.73486 377.26514 0.00929
21.17549 12237.00000 11729.07302 507.92698 0.01250
21.18636 12019.00000 11728.41312 290.58688 0.00715
21.19723 11993.00000 11727.75514 265.24486 0.00653
21.20809 12163.00000 11727.09903 435.90097 0.01073
21.21896 12180.00000 11726.44477 453.55523 0.01116
21.22983 11927.00000 11725.79232 201.20768 0.00495
21.24069 12286.00000 11725.14165 560.85835 0.01380
21.25156 12030.00000 11724.49274 305.50726 0.00752
21.26243 12013.00000 11723.84554 289.15446 0.00712
21.27329 12070.00000 11723.20004 346.79996 0.00854
21.28416 11939.00000 11722.55619 216.44381 0.00533
21.29503 11953.00000 11721.91397 231.08603 0.00569
21.30589 12111.00000 11721.27334 389.72666 0.00959
21.31676 11877.00000 11720.63428 156.36572 0.00385
21.32762 12024.00000 11719.99674 304.00326 0.00748
21.33849 12075.00000 11719.36071 355.63929 0.00875
21.34936 12171.00000 11718.72615 452.27385 0.01113
21.36022 12119.00000 11718.09302 400.90698 0.00987
21.37109 12229.00000 11717.46131 511.53869 0.01259
21.38196 12199.00000 11716.83096 482.16904 0.01187
21.39282 12144.00000 11716.20197 427.79803 0.01053
21.40369 11890.00000 11715.57428 174.42572 0.00429
21.41456 11985.00000 11714.94788 270.05212 0.00665
21.42542 12177.00000 11714.32273 462.67727 0.01139
21.43629 11961.00000 11713.69881 247.30119 0.00609
21.44716 12121.00000 11713.07607 407.92393 0.01004
21.45802 12036.00000 11712.45449 323.54551 0.00796
21.46889 12251.00000 11711.83404 539.16596 0.01327
21.47975 11998.00000 11711.21469 286.78531 0.00706
21.49062 12520.00000 11710.59640 809.40360 0.01992
21.50149 12005.00000 11709.97915 295.02085 0.00726
21.51235 11923.00000 11709.36291 213.63709 0.00526
21.52322 12244.00000 11708.74764 535.25236 0.01317
21.53409 12013.00000 11708.13332 304.86668 0.00750
21.54495 12190.00000 11707.51990 482.48010 0.01187
21.55582 12039.00000 11706.90738 332.09262 0.00817
21.56669 12171.00000 11706.29570 464.70430 0.01144
21.57755 12003.00000 11705.68485 297.31515 0.00732
21.58842 12058.00000 11705.07479 352.92521 0.00869
21.59929 11993.00000 11704.46549 288.53451 0.00710
21.61015 12019.00000 11703.85693 315.14307 0.00776
21.62102 12035.00000 11703.24906 331.75094 0.00816
21.63189 12001.00000 11702.64187 298.35813 0.00734
21.64275 11966.00000 11702.03531 263.96469 0.00650
21.65362 11950.00000 11701.42937 248.57063 0.00612
21.66448 12019.00000 11700.82401 318.17599 0.00783
21.67535 12093.00000 11700.21920 392.78080 0.00967
21.68622 12139.00000 11699.61490 439.38510 0.01081
21.69708 12089.00000 11699.01110 389.98890 0.00960
21.70795 12162.00000 11698.40776 463.59224 0.01141
21.71882 12087.00000 11697.80485 389.19515 0.00958
21.72968 12058.00000 11697.20234 360.79766 0.00888
21.74055 12002.00000 11696.60020 305.39980 0.00752
21.75142 12143.00000 11695.99840 447.00160 0.01100
21.76228 12062.00000 11695.39691 366.60309 0.00902
21.77315 12124.00000 11694.79570 429.20430 0.01056
21.78402 12053.00000 11694.19475 358.80525 0.00883
21.79488 12185.00000 11693.59401 491.40599 0.01209
21.80575 12007.00000 11692.99347 314.00653 0.00773
21.81661 12131.00000 11692.39309 438.60691 0.01079
21.82748 12061.00000 11691.79284 369.20716 0.00909
21.83835 12178.00000 11691.19270 486.80730 0.01198
21.84921 12145.00000 11690.59262 454.40738 0.01118
21.86008 12200.00000 11689.99260 510.00740 0.01255
21.87095 12018.00000 11689.39259 328.60741 0.00809
21.88181 12130.00000 11688.79256 441.20744 0.01086
21.89268 11976.00000 11688.19249 287.80751 0.00708
21.90355 12127.00000 11687.59235 439.40765 0.01081
21.91441 11925.00000 11686.99210 238.00790 0.00586
21.92528 12047.00000 11686.39173 360.60827 0.00888
21.93615 11785.00000 11685.79119 99.20881 0.00244
21.94701 12293.00000 11685.19046 607.80954 0.01496
21.95788 12004.00000 11684.58952 319.41048 0.00786
21.96874 12149.00000 11683.98832 465.01168 0.01144
21.97961 12079.00000 11683.38685 395.61315 0.00974
21.99048 12233.00000 11682.78508 550.21492 0.01354
22.00134 12193.00000 11682.18297 510.81703 0.01257
22.01221 12082.00000 11681.58049 400.41951 0.00986
22.02308 11994.00000 11680.97762 313.02238 0.00770
22.03394 12201.00000 11680.37433 520.62567 0.01281
22.04481 12065.00000 11679.77059 385.22941 0.00948
22.05568 12377.00000 11679.16637 697.83363 0.01717
22.06654 11873.00000 11678.56165 194.43835 0.00479
22.07741 12330.00000 11677.95638 652.04362 0.01605
22.08828 11950.00000 11677.35056 272.64944 0.00671
22.09914 12082.00000 11676.74414 405.25586 0.00997
22.11001 12214.00000 11676.13709 537.86291 0.01324
22.12087 12036.00000 11675.52940 360.47060 0.00887
22.13174 12229.00000 11674.92103 554.07897 0.01364
22.14261 12190.00000 11674.31195 515.68805 0.01269
22.15347 12207.00000 11673.70214 533.29786 0.01313
22.16434 12132.00000 11673.09156 458.90844 0.01129
22.17521 12346.00000 11672.48019 673.51981 0.01658
22.18607 12349.00000 11671.86800 677.13200 0.01667
22.19694 12155.00000 11671.25496 483.74504 0.01191
22.20781 12489.00000 11670.64104 818.35896 0.02014
22.21867 12327.00000 11670.02623 656.97377 0.01617
22.22954 12418.00000 11669.41047 748.58953 0.01842
22.24041 12619.00000 11668.79376 950.20624 0.02339
22.25127 12591.00000 11668.17607 922.82393 0.02271
22.26214 12570.00000 11667.55735 902.44265 0.02221
22.27300 12602.00000 11666.93760 935.06240 0.02301
22.28387 12598.00000 11666.31677 931.68323 0.02293
22.29474 12921.00000 11665.69484 1255.30516 0.03090
22.30560 12934.00000 11665.07179 1268.92821 0.03123
22.31647 13041.00000 11664.44759 1376.55241 0.03388
22.32734 13478.00000 11663.82221 1814.17779 0.04465
22.33820 13468.00000 11663.19562 1804.80438 0.04442
22.34907 13453.00000 11662.56780 1790.43220 0.04407
22.35994 13898.00000 11661.93873 2236.06127 0.05503
22.37080 14214.00000 11661.30836 2552.69164 0.06283
22.38167 14446.00000 11660.67668 2785.32332 0.06855
22.39254 14696.00000 11660.04367 3035.95633 0.07472
22.40340 14846.00000 11659.40929 3186.59071 0.07843
22.41427 15225.00000 11658.77352 3566.22648 0.08777
22.42514 15352.00000 11658.13634 3693.86366 0.09091
22.43600 15574.00000 11657.49772 3916.50228 0.09639
22.44687 16046.00000 11656.85764 4389.14236 0.10802
22.45773 15850.00000 11656.21607 4193.78393 0.10322
22.46860 16217.00000 11655.57299 4561.42701 0.11227
22.47947 15974.00000 11654.92838 4319.07162 0.10630
22.49033 16028.00000 11654.28222 4373.71778 0.10765
22.50120 16141.00000 11653.63447 4487.36553 0.11044
22.51207 16037.00000 11652.98513 4384.01487 0.10790
22.52293 15437.00000 11652.33417 3784.66583 0.09315
22.53380 15431.00000 11651.68156 3779.31844 0.09302
22.54467 15332.00000 11651.02729 3680.97271 0.09060
22.55553 14951.00000 11650.37135 3300.62865 0.08123
22.56640 14803.00000 11649.71370 3153.28630 0.07761
22.57727 14347.00000 11649.05433 2697.94567 0.06640
22.58813 14327.00000 11648.39322 2678.60678 0.06593
22.59900 13912.00000 11647.73035 2264.26965 0.05573
22.60986 13634.00000 11647.06570 1986.93430 0.04890
22.62073 13327.00000 11646.39926 1680.60074 0.04136
22.63160 13397.00000 11645.73101 1751.26899 0.04310
22.64246 12844.00000 11645.06092 1198.93908 0.02951
22.65333 12970.00000 11644.38899 1325.61101 0.03263
22.66420 12648.00000 11643.71519 1004.28481 0.02472
22.67506 12606.00000 11643.03950 962.96050 0.02370
22.68593 12247.00000 11642.36192 604.63808 0.01488
22.69680 12353.00000 11641.68241 711.31759 0.01751
22.70766 12255.00000 11641.00097 613.99903 0.01511
22.71853 12349.00000 11640.31758 708.68242 0.01744
22.72940 12293.00000 11639.63222 653.36778 0.01608
22.74026 12270.00000 11638.94487 631.05513 0.01553
22.75113 12321.00000 11638.25551 682.74449 0.01680
22.76199 12131.00000 11637.56414 493.43586 0.01214
22.77286 12303.00000 11636.87073 666.12927 0.01639
22.78373 12039.00000 11636.17526 402.82474 0.00991
22.79459 11794.00000 11635.47772 158.52228 0.00390
22.80546 12041.00000 11634.77809 406.22191 0.01000
22.81633 12056.00000 11634.07636 421.92364 0.01038
22.82719 12200.00000 11633.37251 566.62749 0.01395
22.83806 12188.00000 11632.66652 555.33348 0.01367
22.84893 11967.00000 11631.95838 335.04162 0.00825
22.85979 11946.00000 11631.24807 314.75193 0.00775
22.87066 12070.00000 11630.53557 439.46443 0.01082
22.88153 11817.00000 11629.82086 187.17914 0.00461
22.89239 11827.00000 11629.10394 197.89606 0.00487
22.90326 11956.00000 11628.38478 327.61522 0.00806
22.91412 12004.00000 11627.66337 376.33663 0.00926
22.92499 12227.00000 11626.93969 600.06031 0.01477
22.93586 12057.00000 11626.21373 430.78627 0.01060
22.94672 12059.00000 11625.48546 433.51454 0.01067
22.95759 12041.00000 11624.75488 416.24512 0.01024
22.96846 12113.00000 11624.02197 488.97803 0.01203
22.97932 11983.00000 11623.28670 359.71330 0.00885
22.99019 11926.00000 11622.54907 303.45093 0.00747
23.00106 11938.00000 11621.80906 316.19094 0.00778
23.01192 11933.00000 11621.06665 311.93335 0.00768
23.02279 12011.00000 11620.32183 390.67817 0.00962
23.03366 12021.00000 11619.57459 401.42541 0.00988
23.04452 11978.00000 11618.82489 359.17511 0.00884
23.05539 11958.00000 11618.07274 339.92726 0.00837
23.06626 11865.00000 11617.31811 247.68189 0.00610
23.07712 11713.00000 11616.56099 96.43901 0.00237
23.08799 12003.00000 11615.80136 387.19864 0.00953
23.09885 11940.00000 11615.03921 324.96079 0.00800
23.10972 11823.00000 11614.27452 208.72548 0.00514
23.12059 12064.00000 11613.50727 450.49273 0.01109
23.13145 12097.00000 11612.73746 484.26254 0.01192
23.14232 11960.00000 11611.96506 348.03494 0.00857
23.15319 11867.00000 11611.19006 255.80994 0.00630
23.16405 11992.00000 11610.41244 381.58756 0.00939
23.17492 11901.00000 11609.63219 291.36781 0.00717
23.18579 11975.00000 11608.84929 366.15071 0.00901
23.19665 12003.00000 11608.06374 394.93626 0.00972
23.20752 11964.00000 11607.27550 356.72450 0.00878
23.21839 12137.00000 11606.48457 530.51543 0.01306
23.22925 11801.00000 11605.69093 195.30907 0.00481
23.24012 11796.00000 11604.89457 191.10543 0.00470
23.25098 11980.00000 11604.09547 375.90453 0.00925
23.26185 11874.00000 11603.29361 270.70639 0.00666
23.27272 11937.00000 11602.48899 334.51101 0.00823
23.28358 11907.00000 11601.68158 305.31842 0.00751
23.29445 12071.00000 11600.87137 470.12863 0.01157
23.30532 12088.00000 11600.05835 487.94165 0.01201
23.31618 12131.00000 11599.24250 531.75750 0.01309
23.32705 11801.00000 11598.42381 202.57619 0.00499
23.33792 11852.00000 11597.60225 254.39775 0.00626
23.34878 11906.00000 11596.77783 309.22217 0.00761
23.35965 12003.00000 11595.95051 407.04949 0.01002
23.37052 11971.00000 11595.12029 375.87971 0.00925
23.38138 11992.00000 11594.28715 397.71285 0.00979
23.39225 11829.00000 11593.45108 235.54892 0.00580
23.40311 11924.00000 11592.61206 331.38794 0.00816
23.41398 11833.00000 11591.77008 241.22992 0.00594
23.42485 11789.00000 11590.92512 198.07488 0.00487
23.43571 11917.00000 11590.07717 326.92283 0.00805
23.44658 11898.00000 11589.22622 308.77378 0.00760
23.45745 11894.00000 11588.37224 305.62776 0.00752
23.46831 12007.00000 11587.51523 419.48477 0.01032
23.47918 11858.00000 11586.65517 271.34483 0.00668
23.49005 11879.00000 11585.79204 293.20796 0.00722
23.50091 11790.00000 11584.92584 205.07416 0.00505
23.51178 11830.00000 11584.05654 245.94346 0.00605
23.52265 11810.00000 11583.18414 226.81586 0.00558
23.53351 11868.00000 11582.30861 285.69139 0.00703
23.54438 11827.00000 11581.42995 245.57005 0.00604
23.55524 12018.00000 11580.54814 437.45186 0.01077
23.56611 12125.00000 11579.66316 545.33684 0.01342
23.57698 12172.00000 11578.77500 593.22500 0.01460
23.58784 12020.00000 11577.88365 442.11635 0.01088
23.59871 11939.00000 11576.98910 362.01090 0.00891
23.60958 12046.00000 11576.09132 469.90868 0.01157
23.62044 11678.00000 11575.19031 102.80969 0.00253
23.63131 11847.00000 11574.28605 272.71395 0.00671
23.64218 11833.00000 11573.37852 259.62148 0.00639
23.65304 11751.00000 11572.46772 178.53228 0.00439
23.66391 11762.00000 11571.55363 190.44637 0.00469
23.67478 11808.00000 11570.63623 237.36377 0.00584
23.68564 11929.00000 11569.71551 359.28449 0.00884
23.69651 11796.00000 11568.79146 227.20854 0.00559
23.70738 11912.00000 11567.86406 344.13594 0.00847
23.71824 11512.00000 11566.93331 -54.93331 -0.00135
23.72911 11890.00000 11565.99918 324.00082 0.00797
23.73997 11824.00000 11565.06161 258.93839 0.00637
23.75084 11792.00000 11564.12052 227.87948 0.00561
23.76171 11986.00000 11563.17586 422.82414 0.01041
23.77257 11847.00000 11562.22754 284.77246 0.00701
23.78344 11808.00000 11561.27551 246.72449 0.00607
23.79431 12017.00000 11560.31970 456.68030 0.01124
23.80517 11921.00000 11559.36002 361.63998 0.00890
23.81604 11783.00000 11558.39643 224.60357 0.00553
23.82691 11859.00000 11557.42885 301.57115 0.00742
23.83777 11776.00000 11556.45720 219.54280 0.00540
23.84864 11903.00000 11555.48143 347.51857 0.00855
23.85951 11865.00000 11554.50146 310.49854 0.00764
23.87037 11767.00000 11553.51723 213.48277 0.00525
23.88124 11747.00000 11552.52866 194.47134 0.00479
23.89210 11918.00000 11551.53569 366.46431 0.00902
23.90297 11732.00000 11550.53825 181.46175 0.00447
23.91384 11778.00000 11549.53628 228.46372 0.00562
23.92470 11851.00000 11548.52970 302.47030 0.00744
23.93557 11688.00000 11547.51844 140.48156 0.00346
23.94644 11754.00000 11546.50245 207.49755 0.00511
23.95730 11935.00000 11545.48164 389.51836 0.00959
23.96817 11732.00000 11544.45595 187.54405 0.00462
23.97904 11937.00000 11543.42532 393.57468 0.00969
23.98990 11897.00000 11542.38967 354.61033 0.00873
24.00077 11811.00000 11541.34894 269.65106 0.00664
24.01164 11742.00000 11540.30306 201.69694 0.00496
24.02250 11675.00000 11539.25196 135.74804 0.00334
24.03337 12009.00000 11538.19557 470.80443 0.01159
24.04423 11805.00000 11537.13383 267.86617 0.00659
24.05510 11811.00000 11536.06667 274.93333 0.00677
24.06597 11828.00000 11534.99401 293.00599 0.00721
24.07683 12015.00000 11533.91580 481.08420 0.01184
24.08770 11871.00000 11532.83196 338.16804 0.00832
24.09857 11660.00000 11531.74243 128.25757 0.00316
24.10943 11824.00000 11530.64714 293.35286 0.00722
24.12030 11743.00000 11529.54602 213.45398 0.00525
24.13117 11945.00000 11528.43900 416.56100 0.01025
24.14203 11850.00000 11527.32602 322.67398 0.00794
24.15290 11884.00000 11526.20700 357.79300 0.00881
24.16377 11856.00000 11525.08189 330.91811 0.00814
24.17463 11939.00000 11523.95061 415.04939 0.01022
24.18550 11946.00000 11522.81310 423.18690 0.01042
24.19636 12102.00000 11521.66928 580.33072 0.01428
24.20723 11969.00000 11520.51909 448.48091 0.01104
24.21810 12017.00000 11519.36247 497.63753 0.01225
24.22896 12058.00000 11518.19934 539.80066 0.01329
24.23983 11782.00000 11517.02964 264.97036 0.00652
24.25070 11938.00000 11515.85331 422.14669 0.01039
24.26156 11883.00000 11514.67026 368.32974 0.00907
24.27243 11967.00000 11513.48045 453.51955 0.01116
24.28330 11946.00000 11512.28379 433.71621 0.01067
24.29416 11671.00000 11511.08023 159.91977 0.00394
24.30503 12059.00000 11509.86970 549.13030 0.01352
24.31590 11946.00000 11508.65212 437.34788 0.01076
24.32676 12197.00000 11507.42743 689.57257 0.01697
24.33763 12140.00000 11506.19557 633.80443 0.01560
24.34850 11955.00000 11504.95647 450.04353 0.01108
24.35936 12040.00000 11503.71006 536.28994 0.01320
24.37023 11953.00000 11502.45628 450.54372 0.01109
24.38109 12104.00000 11501.19505 602.80495 0.01484
24.39196 12043.00000 11499.92631 543.07369 0.01337
24.40283 12203.00000 11498.65000 704.35000 0.01734
24.41369 12217.00000 11497.36605 719.63395 0.01771
24.42456 12263.00000 11496.07439 766.92561 0.01888
24.43543 12217.00000 11494.77495 722.22505 0.01778
24.44629 12075.00000 11493.46768 581.53232 0.01431
24.45716 12267.00000 11492.15250 774.84750 0.01907
24.46803 12192.00000 11490.82934 701.17066 0.01726
24.47889 12509.00000 11489.49815 1019.50185 0.02509
24.48976 12290.00000 11488.15885 801.84115 0.01973
24.50063 12286.00000 11486.81138 799.18862 0.01967
24.51149 12453.00000 11485.45567 967.54433 0.02381
24.52236 12408.00000 11484.09166 923.90834 0.02274
24.53322 12555.00000 11482.71928 1072.28072 0.02639
24.54409 12444.00000 11481.33847 962.66153 0.02369
24.55496 12655.00000 11479.94915 1175.05085 0.02892
24.56582 12681.00000 11478.55128 1202.44872 0.02959
24.57669 12574.00000 11477.14477 1096.85523 0.02700
24.58756 13043.00000 11475.72957 1567.27043 0.03857
24.59842 12633.00000 11474.30561 1158.69439 0.02852
24.60929 12697.00000 11472.87282 1224.12718 0.03013
24.62016 12982.00000 11471.43115 1510.56885 0.03718
24.63102 13139.00000 11469.98052 1669.01948 0.04108
24.64189 13281.00000 11468.52087 1812.47913 0.04461
24.65276 13308.00000 11467.05214 1840.94786 0.04531
24.66362 12950.00000 11465.57426 1484.42574 0.03653
24.67449 13215.00000 11464.08717 1750.91283 0.04309
24.68535 13339.00000 11462.59080 1876.40920 0.04618
24.69622 13465.00000 11461.08510 2003.91490 0.04932
24.70709 13338.00000 11459.56999 1878.43001 0.04623
24.71795 13165.00000 11458.04542 1706.95458 0.04201
24.72882 13126.00000 11456.51132 1669.48868 0.04109
24.73969 13320.00000 11454.96763 1865.03237 0.04590
24.75055 13408.00000 11453.41429 1954.58571 0.04811
24.76142 13477.00000 11451.85123 2025.14877 0.04984
24.77229 13408.00000 11450.27839 1957.72161 0.04818
24.78315 13683.00000 11448.69571 2234.30429 0.05499
24.79402 13785.00000 11447.10313 2337.89687 0.05754
24.80489 13868.00000 11445.50058 2422.49942 0.05962
24.81575 14200.00000 11443.88801 2756.11199 0.06783
24.82662 14021.00000 11442.26535 2578.73465 0.06347
24.83748 14232.00000 11440.63255 2791.36745 0.06870
24.84835 14860.00000 11438.98953 3421.01047 0.08420
24.85922 15029.00000 11437.33625 3591.66375 0.08840
24.87008 15441.00000 11435.67263 4005.32737 0.09858
24.88095 15670.00000 11433.99863 4236.00137 0.10426
24.89182 15888.00000 11432.31418 4455.68582 0.10966
24.90268 16315.00000 11430.61923 4884.38077 0.12021
24.91355 16668.00000 11428.91370 5239.08630 0.12894
24.92442 16991.00000 11427.19756 5563.80244 0.13694
24.93528 17688.00000 11425.47073 6262.52927 0.15413
24.94615 18344.00000 11423.73317 6920.26683 0.17032
24.95702 18810.00000 11421.98481 7388.01519 0.18183
24.96788 19318.00000 11420.22561 7897.77439 0.19438
24.97875 19967.00000 11418.45549 8548.54451 0.21040
24.98961 20733.00000 11416.67442 9316.32558 0.22929
25.00048 21488.00000 11414.88234 10073.11766 0.24792
25.01135 22141.00000 11413.07920 10727.92080 0.26403
25.02221 22357.00000 11411.26494 10945.73506 0.26939
25.03308 22979.00000 11409.43952 11569.56048 0.28475
25.04395 23657.00000 11407.60288 12249.39712 0.30148
25.05481 24243.00000 11405.75498 12837.24502 0.31595
25.06568 24625.00000 11403.89577 13221.10423 0.32540
25.07655 24598.00000 11402.02521 13195.97479 0.32478
25.08741 24933.00000 11400.14325 13532.85675 0.33307
25.09828 24878.00000 11398.24985 13479.75015 0.33176
25.10915 25022.00000 11396.34496 13625.65504 0.33535
25.12001 25038.00000 11394.42856 13643.57144 0.33579
25.13088 24830.00000 11392.50059 13437.49941 0.33072
25.14175 24718.00000 11390.56103 13327.43897 0.32801
25.15261 24645.00000 11388.60983 13256.39017 0.32626
25.16348 24192.00000 11386.64696 12805.35304 0.31516
25.17434 23958.00000 11384.67239 12573.32761 0.30945
25.18521 23832.00000 11382.68608 12449.31392 0.30640
25.19608 23226.00000 11380.68801 11845.31199 0.29153
25.20694 22764.00000 11378.67815 11385.32185 0.28021
25.21781 22574.00000 11376.65646 11197.34354 0.27559
25.22868 21890.00000 11374.62293 10515.37707 0.25880
25.23954 21543.00000 11372.57751 10170.42249 0.25031
25.25041 20908.00000 11370.52020 9537.47980 0.23473
25.26128 20383.00000 11368.45096 9014.54904 0.22186
25.27214 19858.00000 11366.36977 8491.63023 0.20899
25.28301 19139.00000 11364.27661 7774.72339 0.19135
25.29388 18402.00000 11362.17146 7039.82854 0.17326
25.30474 18149.00000 11360.05430 6788.94570 0.16709
25.31561 17375.00000 11357.92510 6017.07490 0.14809
25.32647 16703.00000 11355.78386 5347.21614 0.13160
25.33734 15930.00000 11353.63054 4576.36946 0.11263
25.34821 15706.00000 11351.46513 4354.53487 0.10717
25.35907 15056.00000 11349.28763 3706.71237 0.09123
25.36994 14520.00000 11347.09799 3172.90201 0.07809
25.38081 14186.00000 11344.89622 2841.10378 0.06992
25.39167 13981.00000 11342.68229 2638.31771 0.06493
25.40254 13575.00000 11340.45619 2234.54381 0.05500
25.41341 13510.00000 11338.21790 2171.78210 0.05345
25.42427 12883.00000 11335.96741 1547.03259 0.03808
25.43514 12828.00000 11333.70470 1494.29530 0.03678
25.44601 12540.00000 11331.42976 1208.57024 0.02975
25.45687 12568.00000 11329.14256 1238.85744 0.03049
25.46774 12461.00000 11326.84310 1134.15690 0.02791
25.47860 12476.00000 11324.53137 1151.46863 0.02834
25.48947 12407.00000 11322.20733 1084.79267 0.02670
25.50034 12439.00000 11319.87099 1119.12901 0.02754
25.51120 12214.00000 11317.52233 896.47767 0.02206
25.52207 12300.00000 11315.16133 984.83867 0.02424
25.53294 12312.00000 11312.78797 999.21203 0.02459
25.54380 12394.00000 11310.40225 1083.59775 0.02667
25.55467 12142.00000 11308.00415 833.99585 0.02053
25.56554 12099.00000 11305.59365 793.40635 0.01953
25.57640 12057.00000 11303.17074 753.82926 0.01855
25.58727 12062.00000 11300.73542 761.26458 0.01874
25.59814 11970.00000 11298.28765 671.71235 0.01653
25.60900 12034.00000 11295.82744 738.17256 0.01817
25.61987 12120.00000 11293.35476 826.64524 0.02035
25.63073 12275.00000 11290.86960 984.13040 0.02422
25.64160 12140.00000 11288.37195 851.62805 0.02096
25.65247 12018.00000 11285.86180 732.13820 0.01802
25.66333 12108.00000 11283.33913 824.66087 0.02030
25.67420 11900.00000 11280.80393 619.19607 0.01524
25.68507 12149.00000 11278.25618 870.74382 0.02143
25.69593 11964.00000 11275.69588 688.30412 0.01694
25.70680 11996.00000 11273.12301 722.87699 0.01779
25.71767 12011.00000 11270.53755 740.46245 0.01822
25.72853 12230.00000 11267.93950 962.06050 0.02368
25.73940 12115.00000 11265.32884 849.67116 0.02091
25.75027 12210.00000 11262.70556 947.29444 0.02331
25.76113 12193.00000 11260.06964 932.93036 0.02296
25.77200 12132.00000 11257.42107 874.57893 0.02152
25.78287 12275.00000 11254.75985 1020.24015 0.02511
25.79373 12331.00000 11252.08595 1078.91405 0.02655
25.80460 12578.00000 11249.39937 1328.60063 0.03270
25.81546 12370.00000 11246.70010 1123.29990 0.02765
25.82633 12665.00000 11243.98811 1421.01189 0.03497
25.83720 12658.00000 11241.26341 1416.73659 0.03487
25.84806 12730.00000 11238.52597 1491.47403 0.03671
25.85893 12660.00000 11235.77579 1424.22421 0.03505
25.86980 12712.00000 11233.01286 1478.98714 0.03640
25.88066 12966.00000 11230.23716 1735.76284 0.04272
25.89153 12930.00000 11227.44868 1702.55132 0.04190
25.90240 12828.00000 11224.64741 1603.35259 0.03946
25.91326 13045.00000 11221.83335 1823.16665 0.04487
25.92413 13070.00000 11219.00647 1850.99353 0.04556
25.93500 12797.00000 11216.16677 1580.83323 0.03891
25.94586 12904.00000 11213.31425 1690.68575 0.04161
25.95673 12780.00000 11210.44888 1569.55112 0.03863
25.96759 12851.00000 11207.57066 1643.42934 0.04045
25.97846 12666.00000 11204.67958 1461.32042 0.03597
25.98933 12968.00000 11201.77563 1766.22437 0.04347
26.00019 12740.00000 11198.85880 1541.14120 0.03793
26.01106 12842.00000 11195.92908 1646.07092 0.04051
26.02193 12673.00000 11192.98646 1480.01354 0.03643
26.03279 12736.00000 11190.03093 1545.96907 0.03805
26.04366 12781.00000 11187.06249 1593.93751 0.03923
26.05453 12618.00000 11184.08112 1433.91888 0.03529
26.06539 12477.00000 11181.08682 1295.91318 0.03189
26.07626 12629.00000 11178.07958 1450.92042 0.03571
26.08713 12535.00000 11175.05938 1359.94062 0.03347
26.09799 12566.00000 11172.02623 1393.97377 0.03431
26.10886 12492.00000 11168.98011 1323.01989 0.03256
26.11972 12693.00000 11165.92102 1527.07898 0.03758
26.13059 12454.00000 11162.84894 1291.15106 0.03178
26.14146 12643.00000 11159.76388 1483.23612 0.03651
26.15232 12692.00000 11156.66581 1535.33419 0.03779
26.16319 12790.00000 11153.55475 1636.44525 0.04028
26.17406 12800.00000 11150.43067 1649.56933 0.04060
26.18492 12793.00000 11147.29357 1645.70643 0.04050
26.19579 12947.00000 11144.14345 1802.85655 0.04437
26.20666 13088.00000 11140.98030 1947.01970 0.04792
26.21752 13335.00000 11137.80410 2197.19590 0.05408
26.22839 13257.00000 11134.61487 2122.38513 0.05224
26.23926 13074.00000 11131.41258 1942.58742 0.04781
26.25012 13491.00000 11128.19723 2362.80277 0.05815
26.26099 13443.00000 11124.96882 2318.03118 0.05705
26.27185 13546.00000 11121.72735 2424.27265 0.05967
26.28272 13841.00000 11118.47280 2722.52720 0.06701
26.29359 14112.00000 11115.20517 2996.79483 0.07376
26.30445 13989.00000 11111.92446 2877.07554 0.07081
26.31532 14027.00000 11108.63067 2918.36933 0.07183
26.32619 14255.00000 11105.32378 3149.67622 0.07752
26.33705 14450.00000 11102.00380 3347.99620 0.08240
26.34792 14755.00000 11098.67072 3656.32928 0.08999
26.35879 14968.00000 11095.32454 3872.67546 0.09531
26.36965 15280.00000 11091.96525 4188.03475 0.10308
26.38052 15546.00000 11088.59286 4457.40714 0.10970
26.39139 15596.00000 11085.20735 4510.79265 0.11102
26.40225 16027.00000 11081.80874 4945.19126 0.12171
26.41312 16524.00000 11078.39702 5445.60298 0.13403
26.42399 16972.00000 11074.97218 5897.02782 0.14514
26.43485 17541.00000 11071.53424 6469.46576 0.15923
26.44572 17835.00000 11068.08318 6766.91682 0.16655
26.45658 18367.00000 11064.61901 7302.38099 0.17972
26.46745 18915.00000 11061.14174 7853.85826 0.19330
26.47832 19312.00000 11057.65135 8254.34865 0.20315
26.48918 20057.00000 11054.14787 9002.85213 0.22158
26.50005 20569.00000 11050.63129 9518.36871 0.23426
26.51092 21127.00000 11047.10161 10079.89839 0.24808
26.52178 21777.00000 11043.55885 10733.44115 0.26417
26.53265 22020.00000 11040.00301 10979.99699 0.27024
26.54352 22836.00000 11036.43409 11799.56591 0.29041
26.55438 23347.00000 11032.85212 12314.14788 0.30307
26.56525 23446.00000 11029.25709 12416.74291 0.30560
26.57612 24001.00000 11025.64902 12975.35098 0.31935
26.58698 24238.00000 11022.02793 13215.97207 0.32527
26.59785 24502.00000 11018.39382 13483.60618 0.33186
26.60871 24773.00000 11014.74671 13758.25329 0.33862
26.61958 24590.00000 11011.08662 13578.91338 0.33420
26.63045 24587.00000 11007.41358 13579.58642 0.33422
26.64131 24451.00000 11003.72758 13447.27242 0.33096
26.65218 24278.00000 11000.02867 13277.97133 0.32680
